layer,head,H_max,tau,eff_bw,r2,H_final,norm_final,utilization
3,4,3.910049668114995,14.729411952522216,15.032881520246013,0.5626857910302054,5.0357075,0.7193867819649833,0.7193867819649833
3,5,3.400025389684544,7.748325648992415,10.556249061740463,0.7121008258295567,3.7814221,0.540203162602016,0.540203162602016
3,6,4.535981031138851,9.532699120222778,23.19884430071887,0.8642571077535297,5.3032823,0.7576117515563965,0.7576117515563965
3,7,4.683206523372027,16.080268378331066,25.69127390962901,0.9263514625622267,4.401282,0.6287545476640973,0.6287545476640973
3,8,3.105104114742526,7.386704924527636,8.604576066319304,0.19860724536816632,4.9135113,0.701930182320731,0.701930182320731
3,9,1.8803738523386593,5.2362014139889865,3.681704536275694,0.34643543774261953,2.1892376,0.31274822780064176,0.31274822780064176
3,10,4.548243119477819,18.49007681130222,23.39686162471949,0.835868860257351,5.2532043,0.750457763671875,0.750457763671875
3,11,4.663169343945899,23.759368033571125,25.336921588255862,0.9944956609429004,4.7668767,0.6809823853628976,0.6809823853628976
3,12,4.50677574602627,9.458058664434516,22.733938629866596,0.7989815553221635,5.2808223,0.7544031824384417,0.7544031824384417
3,13,4.6690767622426295,22.91594766299805,25.440881640881056,0.7985645483006386,5.106982,0.7295688901628766,0.7295688901628766
3,14,4.811302391816214,14.910729742904484,28.076717879945054,0.828836177292753,5.5983615,0.7997659274509975,0.7997659274509975
3,15,5.390469215549711,18.492142171719152,41.946229105296794,0.9688276000552044,5.7840834,0.8262976237705776,0.8262976237705776
4,0,4.532860021181769,19.76338260969438,23.148712039807116,0.9170693668087365,4.996398,0.713771138872419,0.713771138872419
4,1,5.515177782342616,25.24744990462904,45.73344782660046,0.9311599881152735,5.8804646,0.8400663648332868,0.8400663648332868
4,2,5.314969262810235,27.100219761884727,39.80752478142011,0.9639500471565187,5.583289,0.7976127352033343,0.7976127352033343
4,3,4.098568391978632,17.97028035171537,17.131367249471005,0.5688225623739802,5.59711,0.7995871135166713,0.7995871135166713
4,4,5.427404082929469,29.802519975242554,43.03397146463044,0.9427674847530227,5.3246393,0.7606627600533622,0.7606627600533622
4,5,19.999999999999996,467.9808676344075,1048575.9999999974,0.5402759544015131,5.5203333,0.7886190414428711,0.7886190414428711
4,6,4.264672068411448,12.445098459412165,19.22180708572856,0.5963283656676093,5.572057,0.7960081100463867,0.7960081100463867
4,7,5.757968584123278,23.586051904955042,54.115447970731346,0.9335815799018582,6.1717815,0.8816830771309989,0.8816830771309989
4,8,5.582473135309951,31.876964811782248,47.917247577468665,0.984433750809946,5.5739374,0.7962767737252372,0.7962767737252372
4,9,1.6670028819418221,2.9265027643970813,3.175542067214382,0.2236454862238636,2.1404898,0.3057842595236642,0.3057842595236642
4,10,4.877068271391825,20.789470457884693,29.38622777940489,0.8984346592328556,5.136318,0.7337597438267299,0.7337597438267299
4,11,4.878398361032572,22.022726919160817,29.413332842743877,0.7154102257805643,5.9326396,0.847519942692348,0.847519942692348
4,12,5.4930581087872765,13.7997541561451,45.03760199580468,0.9754933112126521,5.654138,0.8077340126037598,0.8077340126037598
4,13,5.443863641891511,18.571283626308038,43.52775300307893,0.8669428572916733,6.0788403,0.8684057508196149,0.8684057508196149
4,14,3.3096293215329835,5.543260996104985,9.915113735095327,0.8162195896099214,3.2971892,0.47102703366960796,0.47102703366960796
4,15,3.5264269332760794,8.73859035286267,11.522859975879364,0.43926852613917167,4.8554277,0.6936325345720563,0.6936325345720563
5,0,2.7822520738566507,5.149242393271635,6.879253757623844,0.2492066636570467,4.4223623,0.6317660467965263,0.6317660467965263
5,1,2.974016589426554,6.64522467421073,7.857207110938432,0.6820281497856233,3.6921146,0.5274449416569301,0.5274449416569301
5,2,1.4365739845269703,6.82852201559681,2.706773153183155,0.8968777420876155,1.4060204,0.20086005755833217,0.20086005755833217
5,3,3.147280897575486,4.751784523326378,8.859841548890099,0.33471691475011134,4.38424,0.6263200214930943,0.6263200214930943
5,4,2.613022695022421,7.811716145983716,6.117841350480125,0.4718282533066289,1.6132948,0.23047069140842982,0.23047069140842982
5,5,1.6205706265768183,0.5000000000000023,3.074966357997407,-0.00014065932396212233,1.2330532,0.1761504581996373,0.1761504581996373
5,6,3.903204997719664,8.359870867839298,14.961728978791626,0.9232743575031519,3.9922135,0.5703162125178746,0.5703162125178746
5,7,5.056705637905687,10.568246456916036,33.282816934513704,0.9709728117237679,5.346032,0.76371887751988,0.76371887751988
5,8,2.2496763849969956,3.6817988322653363,4.755761562035772,0.05927893624891478,4.0258837,0.5751262392316546,0.5751262392316546
5,9,3.218184221749262,5.312085194725268,9.306148584556189,0.5380085920467226,4.0837784,0.5833969116210938,0.5833969116210938
5,10,5.146420750296409,12.148773715118567,35.41824323595299,0.9332183219278826,5.784993,0.8264275959559849,0.8264275959559849
5,11,2.5736791411523265,5.451270694888933,5.953256854776986,0.5378341691149828,3.4074957,0.4867851052965437,0.4867851052965437
5,12,2.654061399495939,4.855741137567939,6.294367438403925,0.2775399671634651,3.4758916,0.49655594144548687,0.49655594144548687
5,13,4.356761317641627,15.855745096193658,20.48876779806226,0.7441102433161865,5.191126,0.7415894099644252,0.7415894099644252
5,14,4.389258106305554,31.59800087177684,20.95551549428079,0.8415264660185368,4.619695,0.6599564552307129,0.6599564552307129
5,15,3.554360006323751,10.584245856839965,11.748136321551508,0.6392936996526634,4.6084056,0.6583436557224819,0.6583436557224819
6,0,0.9167977191970419,27.446182226043877,1.88792011376799,0.5498138181348073,0.93603665,0.13371952090944564,0.13371952090944564
6,1,4.417626523868588,16.93926819381625,21.371651974577862,0.6812342664871447,5.0496244,0.7213749204363141,0.7213749204363141
6,2,2.1565013351920537,26.869269577510206,4.458323597450384,0.519896139133299,1.6358688,0.23369554110935756,0.23369554110935756
6,3,1.1555231226110045,3.6072256704011534,2.2276508383689175,0.21100727232147531,1.0648208,0.15211725234985352,0.15211725234985352
6,4,0.9918254626035294,0.500000000000107,1.988699729691701,-0.0005795604691598566,1.1670924,0.16672749178750174,0.16672749178750174
6,5,1.2165531514606722,7.485412030059831,2.3239083152365243,0.06327161220952682,0.88534725,0.12647817816053117,0.12647817816053117
6,6,2.07990335747666,20.514774160397337,4.227788943779099,0.9156155364843953,2.000718,0.2858168738228934,0.2858168738228934
6,7,5.216553392308161,29.083998217693416,37.182539251139524,0.8167561327258269,5.286407,0.7552009991237095,0.7552009991237095
6,8,1.1770848449792244,45.094885871078226,2.2611941112960894,0.26318560743353614,1.2263148,0.1751878261566162,0.1751878261566162
6,9,1.8393879274624543,13.336230505837348,3.578581725571396,0.3088946314057731,0.54723346,0.07817620890481132,0.07817620890481132
6,10,3.29609640145807,17.764500955780953,9.822541795552942,0.9719946405134477,3.4008322,0.48583316802978516,0.48583316802978516
6,11,3.3843601653853908,12.406169032166076,10.442246138048437,0.8599854734628213,3.9447494,0.5635356221880231,0.5635356221880231
6,12,3.241331740747459,7.870024003873002,9.456666640243894,0.9645449955733724,3.1705976,0.45294250760759625,0.45294250760759625
6,13,2.534106027428761,3.695985467522046,5.792178356200507,0.6887155466725227,2.5796263,0.3685180459703718,0.3685180459703718
6,14,2.063626680094891,16.27709085863902,4.180358527702417,0.5732977936181368,1.3991265,0.19987521852765763,0.19987521852765763
6,15,3.0703798875750836,13.92921468365495,8.399945034539284,0.7254412480052759,2.287799,0.3268284116472517,0.3268284116472517
7,0,0.8841718597188134,6.232619967644185,1.8457048401025298,0.4000675227174104,0.617725,0.08824643066951207,0.08824643066951207
7,1,0.9277893161429568,38.62611149532559,1.9023587215710036,0.9056061945831698,0.88046646,0.12578092302594865,0.12578092302594865
7,2,1.7087001815897973,0.5000000000011098,3.2686619556398444,-4.6753664360243974e-05,1.8902528,0.27003611837114605,0.27003611837114605
7,3,2.6436051027302034,10.988214446058926,6.248912342919659,0.7664368352668574,2.182274,0.311753443309239,0.311753443309239
7,4,2.6300653411090704,18.828559968658563,6.190540343617322,0.9296353566051295,2.7450957,0.3921565328325544,0.3921565328325544
7,5,1.592576873798517,3.532793660777036,3.0158755013438414,0.17209089618796047,1.9705782,0.28151117052350727,0.28151117052350727
7,6,3.918728463218748,43.4018395614939,15.123587114861218,0.9362171670787705,3.945793,0.5636847019195557,0.5636847019195557
7,7,0.8269593779139706,7.962218024291774,1.77394266054787,0.5001555919278042,0.7226527,0.10323609624590192,0.10323609624590192
7,8,0.19936075669786585,5.761584876373027,1.1481894913405142,0.595513964489353,0.14415944,0.020594205175127302,0.020594205175127302
7,9,3.323398194894739,8.86960318300951,10.010195150277385,0.9132556659521094,3.2018774,0.4574110507965088,0.4574110507965088
7,10,2.2408766775294704,6.4160100310469526,4.726842117059807,0.8084131169999696,2.2929447,0.3275635242462158,0.3275635242462158
7,11,4.376446045671636,11.388558987745705,20.77024092388454,0.8871003071199605,5.1193094,0.7313299179077148,0.7313299179077148
7,12,2.6911016456088546,7.188832318370623,6.458063585250975,0.8149911507351845,2.9862566,0.4266080856323242,0.4266080856323242
7,13,1.1978490610267962,46.32479416255436,2.293974033626704,0.6560292147263919,1.3017924,0.18597034045628139,0.18597034045628139
