layer,head,H_max,tau,eff_bw,r2,H_final,norm_final,utilization
3,6,2.3332684792933045,2.2917287089019323,5.039457653757064,0.09383461131689963,1.5193741,0.2170534474509103,0.2170534474509103
3,7,2.017345478674383,1.2813067335566872,4.048382144271161,0.010359604777077647,2.2343419,0.31919169425964355,0.31919169425964355
3,8,2.533810420456287,6.6765588043697175,5.790991665419463,0.6640937581960712,2.9184585,0.41692263739449636,0.41692263739449636
3,9,2.4015241482560907,14.177830623569896,5.283610613932278,0.9400575237746895,2.464479,0.3520684242248535,0.3520684242248535
3,10,2.3465229728211674,7.350997502222597,5.085970072691875,0.9274445251569801,2.5406647,0.3629520961216518,0.3629520961216518
3,11,2.3069551289867603,4.264462288879678,4.948376006894286,0.15970090061798503,3.314379,0.4734827109745571,0.4734827109745571
4,0,1.7400019808454865,6.392224331258256,3.340356264077816,0.45931245396298015,1.949021,0.2784315688269479,0.2784315688269479
4,1,2.202515106763447,6.493187008863732,4.602810689677585,0.5707347352100669,2.583287,0.3690410000937326,0.3690410000937326
4,2,3.1872714608300132,19.12946282684123,9.108866016620846,0.7176446228859606,3.8785386,0.5540769440787179,0.5540769440787179
4,3,2.5729127498120485,8.004120790161931,5.950095193629933,0.4352361924475645,2.8700242,0.41000345775059294,0.41000345775059294
4,4,3.6135039413430747,21.16190290628591,12.239764893890262,0.8926588899743686,3.68753,0.5267900058201381,0.5267900058201381
4,5,2.5494953671274008,20.521341315713006,5.85429468200195,0.6096074756185365,2.893915,0.4134164197104318,0.4134164197104318
4,6,3.0062425792449874,9.324989876156488,8.034691210385462,0.905319253945195,3.2484117,0.46405880791800364,0.46405880791800364
4,7,2.799573473501646,9.957010318101583,6.962345814879679,0.7979656424482112,2.9024086,0.4146297999790737,0.4146297999790737
4,8,4.800037221294241,26.147529891144927,27.858336756700517,0.7826424060672198,5.631873,0.8045533043997628,0.8045533043997628
4,9,2.7879133782827275,12.029471256975098,6.906301790743056,0.8672262419121232,3.1214404,0.4459200586591448,0.4459200586591448
4,10,9.0333840267372,165.13831985103312,523.9858441882097,0.8844287982671234,5.0843406,0.7263343674795968,0.7263343674795968
4,11,4.27822859419001,9999.999999999503,19.403279299747286,0.6897617924471297,0.07225593,0.010322275970663344,0.010322275970663344
5,0,3.059288047713814,14.722427334788241,8.335611549638413,0.7610357800465728,3.8362803,0.5480400494166783,0.5480400494166783
5,1,0.37336062430791495,98.46171718391771,1.2953667556753758,0.6681391197786164,0.2897036,0.041386229651314874,0.041386229651314874
5,2,2.5442174968826032,10.524282983096262,5.832916804070759,0.39808147118078996,3.0610895,0.43729850224086214,0.43729850224086214
5,3,3.441345779370013,7.934843316478447,10.862963118554442,0.7235925311470779,4.257989,0.6082841328212193,0.6082841328212193
5,4,2.5211517837270834,8.840584638987295,5.74040204553143,0.765085561764327,2.8554587,0.40792267663138254,0.40792267663138254
5,5,2.708217111712913,69.03438849254884,6.535135329826853,0.7857096703488151,2.485771,0.3551101343972342,0.3551101343972342
5,6,0.9177019655422195,0.5000000000000001,1.8891037873267136,-0.00013592531328288082,0.9736355,0.1390907849584307,0.1390907849584307
5,7,2.640964215508351,55.666797883786145,6.237484024920213,0.9097441259537478,2.2519097,0.32170139040265766,0.32170139040265766
5,8,1.8566662746944624,6.680195418391866,3.621698061238058,0.4269426129659255,2.675881,0.3822687012808664,0.3822687012808664
5,9,3.2271153057809694,39.5639891706385,9.36393750407905,0.822744499143566,3.4272583,0.48960832187107634,0.48960832187107634
5,10,4.575448170271472,22.90186692333019,23.8422448043806,0.972614995422731,4.520683,0.6458118302481515,0.6458118302481515
5,11,4.947430239812116,55.63823049627391,30.854954025150946,0.7961135454655976,4.856393,0.6937704086303711,0.6937704086303711
6,0,2.654651914004565,6.592228615381035,6.2969443351043175,0.8711340200684257,2.741118,0.39158827917916433,0.39158827917916433
6,1,0.8731315934088072,3.1281046008534297,1.8316344351882152,0.08636122774576938,0.58615506,0.08373643670763288,0.08373643670763288
6,2,5.374757210923001,51.41337780298928,41.491882551912376,0.9612754369424705,5.149131,0.7355901173182896,0.7355901173182896
